download_priority_order,queue_role,country,wave,idno,archive_relative_path,member_name,member_key,member_role,read_status,read_error,row_count,column_count
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_10.dta,AG_SEC_10.dta,ag_sec_10.dta,raw_tabular_or_workbook_candidate,readable_metadata,,7316,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_11.dta,AG_SEC_11.dta,ag_sec_11.dta,raw_tabular_or_workbook_candidate,readable_metadata,,51532,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_12A.dta,AG_SEC_12A.dta,ag_sec_12a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,18306,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_12B.dta,AG_SEC_12B.dta,ag_sec_12b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,28271,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_2A.dta,AG_SEC_2A.dta,ag_sec_2a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9157,15
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_2B.dta,AG_SEC_2B.dta,ag_sec_2b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5013,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_3A.dta,AG_SEC_3A.dta,ag_sec_3a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9157,178
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_3B.dta,AG_SEC_3B.dta,ag_sec_3b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9173,173
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_4A.dta,AG_SEC_4A.dta,ag_sec_4a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,10183,40
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_4B.dta,AG_SEC_4B.dta,ag_sec_4b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6450,40
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_5A.dta,AG_SEC_5A.dta,ag_sec_5a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8422,48
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_5B.dta,AG_SEC_5B.dta,ag_sec_5b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5884,48
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_6A.dta,AG_SEC_6A.dta,ag_sec_6a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8795,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_6B.dta,AG_SEC_6B.dta,ag_sec_6b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,7726,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_7A.dta,AG_SEC_7A.dta,ag_sec_7a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8015,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_7B.dta,AG_SEC_7B.dta,ag_sec_7b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6581,23
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_9A.dta,AG_SEC_9A.dta,ag_sec_9a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5011,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_9B.dta,AG_SEC_9B.dta,ag_sec_9b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_9C.dta,AG_SEC_9C.dta,ag_sec_9c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_A.dta,AG_SEC_A.dta,ag_sec_a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,31
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_A1A2.dta,COM_SEC_A1A2.dta,com_sec_a1a2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,401,43
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CB.dta,COM_SEC_CB.dta,com_sec_cb.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12431,11
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CC.dta,COM_SEC_CC.dta,com_sec_cc.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5614,12
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CD.dta,COM_SEC_CD.dta,com_sec_cd.dta,raw_tabular_or_workbook_candidate,readable_metadata,,400,39
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CE.dta,COM_SEC_CE.dta,com_sec_ce.dta,raw_tabular_or_workbook_candidate,readable_metadata,,401,43
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CF.dta,COM_SEC_CF.dta,com_sec_cf.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20852,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CF_ID.dta,COM_SEC_CF_ID.dta,com_sec_cf_id.dta,raw_tabular_or_workbook_candidate,readable_metadata,,401,23
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CG.dta,COM_SEC_CG.dta,com_sec_cg.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9624,14
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/ConsumptionNPS3.dta,ConsumptionNPS3.dta,consumptionnps3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4883,35
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/FILTERS.dta,FILTERS.dta,filters.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4845,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_A.dta,HH_SEC_A.dta,hh_sec_a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,52
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_B.dta,HH_SEC_B.dta,hh_sec_b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,45
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_C.dta,HH_SEC_C.dta,hh_sec_c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,42
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_D.dta,HH_SEC_D.dta,hh_sec_d.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,45
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_E.dta,HH_SEC_E.dta,hh_sec_e.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,103
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_F.dta,HH_SEC_F.dta,hh_sec_f.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_G.dta,HH_SEC_G.dta,hh_sec_g.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_H.dta,HH_SEC_H.dta,hh_sec_h.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,59
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_I.dta,HH_SEC_I.dta,hh_sec_i.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,31
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_J1.dta,HH_SEC_J1.dta,hh_sec_j1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,295590,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_J2.dta,HH_SEC_J2.dta,hh_sec_j2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20040,8
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_J3.dta,HH_SEC_J3.dta,hh_sec_j3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,50100,5
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_J4.dta,HH_SEC_J4.dta,hh_sec_j4.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20040,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_K.dta,HH_SEC_K.dta,hh_sec_k.dta,raw_tabular_or_workbook_candidate,readable_metadata,,130260,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_L.dta,HH_SEC_L.dta,hh_sec_l.dta,raw_tabular_or_workbook_candidate,readable_metadata,,130260,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_M.dta,HH_SEC_M.dta,hh_sec_m.dta,raw_tabular_or_workbook_candidate,readable_metadata,,265530,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_N.dta,HH_SEC_N.dta,hh_sec_n.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5759,40
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_O1.dta,HH_SEC_O1.dta,hh_sec_o1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,30060,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_O2.dta,HH_SEC_O2.dta,hh_sec_o2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5045,17
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_P.dta,HH_SEC_P.dta,hh_sec_p.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5117,15
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_Q1.dta,HH_SEC_Q1.dta,hh_sec_q1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,33
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_Q2.dta,HH_SEC_Q2.dta,hh_sec_q2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5474,24
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_R.dta,HH_SEC_R.dta,hh_sec_r.dta,raw_tabular_or_workbook_candidate,readable_metadata,,95190,12
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_S.dta,HH_SEC_S.dta,hh_sec_s.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5027,20
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_U2.dta,HH_SEC_U2.dta,hh_sec_u2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_V.dta,HH_SEC_V.dta,hh_sec_v.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,12
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HouseholdGeovars_Y3.dta,HouseholdGeovars_Y3.dta,householdgeovars_y3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4988,50
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_NETWORK.dta,LF_NETWORK.dta,lf_network.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2771,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_01.dta,LF_SEC_01.dta,lf_sec_01.dta,raw_tabular_or_workbook_candidate,readable_metadata,,14042,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_02.dta,LF_SEC_02.dta,lf_sec_02.dta,raw_tabular_or_workbook_candidate,readable_metadata,,34609,45
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_03.dta,LF_SEC_03.dta,lf_sec_03.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12979,24
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_04.dta,LF_SEC_04.dta,lf_sec_04.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12979,42
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_05.dta,LF_SEC_05.dta,lf_sec_05.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12979,25
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_06.dta,LF_SEC_06.dta,lf_sec_06.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12979,20
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_07.dta,LF_SEC_07.dta,lf_sec_07.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12979,11
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_08.dta,LF_SEC_08.dta,lf_sec_08.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8653,15
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_09.dta,LF_SEC_09.dta,lf_sec_09.dta,raw_tabular_or_workbook_candidate,readable_metadata,,302,12
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_10.dta,LF_SEC_10.dta,lf_sec_10.dta,raw_tabular_or_workbook_candidate,readable_metadata,,100,20
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_11A.dta,LF_SEC_11A.dta,lf_sec_11a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3404,12
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_11B.dta,LF_SEC_11B.dta,lf_sec_11b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3162,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_12.dta,LF_SEC_12.dta,lf_sec_12.dta,raw_tabular_or_workbook_candidate,readable_metadata,,458,43
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_13A.dta,LF_SEC_13A.dta,lf_sec_13a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,387,21
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_13B.dta,LF_SEC_13B.dta,lf_sec_13b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,928,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/LF_SEC_A.dta,LF_SEC_A.dta,lf_sec_a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2298,31
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/NPSY3.PANEL.KEY.dta,NPSY3.PANEL.KEY.dta,npsy3.panel.key.dta,raw_tabular_or_workbook_candidate,readable_metadata,,27889,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/PlotGeovars_Y3.dta,PlotGeovars_Y3.dta,plotgeovars_y3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5453,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/Y3_weights.dta,Y3_weights.dta,y3_weights.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,2
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/aux1.dta,aux1.dta,aux1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4883,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/aux2.dta,aux2.dta,aux2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/aux3.dta,aux3.dta,aux3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/aux4.dta,aux4.dta,aux4.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3842,26
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/aux5.dta,aux5.dta,aux5.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,14
